experiment_id;cell_type;structure;modality;pixel_size_xy;pixel_size_z;condition;minipipeline;raw_name;raw_path;seg_path
20180924_R04;hiPS;H2B;ZSD;0.108;0.29;TSA-50nm;no;20180924_R04.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20180924;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R04/shape/
20181005_R01_001;hiPS;H2B;ZSD;0.108;0.29;TSA-50nm;no;20181005_R01_001.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20181005;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20181005_R01_001/shape/
20181005_R01_002;hiPS;H2B;ZSD;0.108;0.29;TSA-50nm;no;20181005_R01_002.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20181005;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20181005_R01_002/shape/
20181005_R01_003;hiPS;H2B;ZSD;0.108;0.29;TSA-50nm;no;20181005_R01_003.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20181005;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20181005_R01_003/shape/
20180817_R04;hiPS;H2B;ZSD;0.108;0.29;Control;no;20180817_R04.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20180817;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180817_R04/shape/
20180824_R03;hiPS;H2B;ZSD;0.108;0.29;Control;no;20180824_R03.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20180824;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180824_R03/shape/
20180924_R07;hiPS;H2B;ZSD;0.108;0.29;DMSO;no;20180924_R07.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20180924;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180924_R07/shape/
20180927_R04;hiPS;H2B;ZSD;0.108;0.29;DMSO;no;20180927_R04.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20180927;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180927_R04/shape/
20180927_R05;hiPS;H2B;ZSD;0.108;0.29;Control;no;20180927_R05.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20180927;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180927_R05/shape/
20180928_R03;hiPS;H2B;ZSD;0.108;0.29;DMSO;no;20180928_R03.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20180928;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180928_R03/shape/
20180928_R04;hiPS;H2B;ZSD;0.108;0.29;Control;no;20180928_R04.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20180928;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20180928_R04/shape/
20181005_R02_001;hiPS;H2B;ZSD;0.108;0.29;DMSO;no;20181005_R02_001.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20181005;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20181005_R02_001/shape/
20181005_R02_002;hiPS;H2B;ZSD;0.108;0.29;Control;no;20181005_R02_002.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20181005;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20181005_R02_002/shape/
20181012_R01;hiPS;H2B;ZSD;0.108;0.29;TSA-50nm;yes;20181012_R01.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20181012;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20181012_R01/shape/
20181026_R01;hiPS;H2B;ZSD;0.108;0.29;TSA-50nm;yes;20181026_R01.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20181026;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20181026_R01/shape/
20181012_R02;hiPS;H2B;ZSD;0.108;0.29;Control;yes;20181012_R02.czi;/allen/aics/assay-dev/MicroscopyData/Ruian/2018/20181012;/allen/aics/assay-dev/MicroscopyOtherData/Jianxu/Nucleus/segmentation/20181012_R02/shape/
